X;Y;Z;W;iter;
-0.3375;-1.65079;-0.787302;-0.355556;1;
-0.3375;-1.65079;-0.787302;-0.330159;1;
-0.3375;-1.65079;-0.787302;-0.203175;1;
-0.3375;-1.65079;-0.787302;-0.177778;1;
-0.3375;-1.65079;-0.787302;-0.152381;1;
-0.3375;-1.65079;-0.787302;-0.126984;1;
-0.3375;-1.65079;-0.761905;-0.355556;1;
-0.3375;-1.65079;-0.761905;-0.330159;1;
-0.3375;-1.65079;-0.761905;-0.203175;1;
-0.3375;-1.65079;-0.761905;-0.177778;1;
-0.3375;-1.65079;-0.761905;-0.152381;1;
-0.3375;-1.65079;-0.761905;-0.126984;1;
-0.3375;-1.65079;-0.736508;-0.355556;1;
-0.3375;-1.65079;-0.736508;-0.330159;1;
-0.3375;-1.65079;-0.736508;-0.177778;1;
-0.3375;-1.65079;-0.736508;-0.152381;1;
-0.3375;-1.65079;-0.736508;-0.126984;1;
-0.3375;-1.65079;-0.736508;-0.101587;1;
-0.3375;-1.65079;-0.711111;-0.355556;1;
-0.3375;-1.65079;-0.711111;-0.330159;1;
-0.3375;-1.65079;-0.711111;-0.152381;1;
-0.3375;-1.65079;-0.711111;-0.126984;1;
-0.3375;-1.65079;-0.711111;-0.101587;1;
-0.3375;-1.65079;-0.685714;-0.355556;1;
-0.3375;-1.65079;-0.685714;-0.330159;1;
-0.3375;-1.65079;-0.685714;-0.152381;1;
-0.3375;-1.65079;-0.685714;-0.126984;1;
-0.3375;-1.65079;-0.685714;-0.101587;1;
-0.3375;-1.65079;-0.660317;-0.355556;1;
-0.3375;-1.65079;-0.660317;-0.330159;1;
-0.3375;-1.65079;-0.660317;-0.126984;1;
-0.3375;-1.65079;-0.660317;-0.101587;1;
-0.3375;-1.65079;-0.660317;-0.0761905;1;
-0.3375;-1.65079;-0.634921;-0.355556;1;
-0.3375;-1.65079;-0.634921;-0.330159;1;
-0.3375;-1.65079;-0.634921;-0.126984;1;
-0.3375;-1.65079;-0.634921;-0.101587;1;
-0.3375;-1.65079;-0.634921;-0.0761905;1;
-0.3375;-1.65079;-0.634921;-0.0507936;1;
-0.3375;-1.65079;-0.609524;-0.355556;1;
-0.3375;-1.65079;-0.609524;-0.330159;1;
-0.3375;-1.65079;-0.609524;-0.101587;1;
-0.3375;-1.65079;-0.609524;-0.0761905;1;
-0.3375;-1.65079;-0.609524;-0.0507936;1;
-0.3375;-1.65079;-0.584127;-0.355556;1;
-0.3375;-1.65079;-0.584127;-0.330159;1;
-0.3375;-1.65079;-0.584127;-0.101587;1;
-0.3375;-1.65079;-0.584127;-0.0761905;1;
-0.3375;-1.65079;-0.584127;-0.0507936;1;
-0.3375;-1.65079;-0.584127;-0.0253968;1;
-0.3375;-1.65079;-0.55873;-0.355556;1;
-0.3375;-1.65079;-0.55873;-0.330159;1;
-0.3375;-1.65079;-0.55873;-0.0761905;1;
-0.3375;-1.65079;-0.55873;-0.0507936;1;
-0.3375;-1.65079;-0.55873;-0.0253968;1;
-0.3375;-1.65079;-0.533333;-0.355556;1;
-0.3375;-1.65079;-0.533333;-0.330159;1;
-0.3375;-1.65079;-0.533333;-0.0761905;1;
-0.3375;-1.65079;-0.533333;-0.0507936;1;
-0.3375;-1.65079;-0.533333;-0.0253968;1;
-0.3375;-1.65079;-0.533333;0;1;
-0.3375;-1.65079;-0.507936;-0.355556;1;
-0.3375;-1.65079;-0.507936;-0.330159;1;
-0.3375;-1.65079;-0.507936;-0.0507936;1;
-0.3375;-1.65079;-0.507936;-0.0253968;1;
-0.3375;-1.65079;-0.507936;0;1;
-0.3375;-1.65079;-0.48254;-0.355556;1;
-0.3375;-1.65079;-0.48254;-0.330159;1;
-0.3375;-1.65079;-0.48254;-0.0507936;1;
-0.3375;-1.65079;-0.48254;-0.0253968;1;
-0.3375;-1.65079;-0.48254;0;1;
-0.3375;-1.65079;-0.457143;-0.355556;1;
-0.3375;-1.65079;-0.457143;-0.330159;1;
-0.3375;-1.65079;-0.457143;-0.0253968;1;
-0.3375;-1.65079;-0.457143;0;1;
-0.3375;-1.65079;-0.431746;-0.355556;1;
-0.3375;-1.65079;-0.431746;-0.330159;1;
-0.3375;-1.65079;-0.431746;-0.304762;1;
-0.3375;-1.65079;-0.431746;-0.0253968;1;
-0.3375;-1.65079;-0.431746;0;1;
-0.3375;-1.65079;-0.406349;-0.330159;1;
-0.3375;-1.65079;-0.406349;-0.304762;1;
-0.3375;-1.65079;-0.406349;0;1;
-0.3375;-1.65079;-0.380952;-0.330159;1;
-0.3375;-1.65079;-0.380952;-0.304762;1;
-0.3375;-1.65079;-0.380952;0;1;
-0.3375;-1.65079;-0.355556;-0.330159;1;
-0.3375;-1.65079;-0.355556;-0.304762;1;
-0.3375;-1.65079;-0.330159;-0.330159;1;
-0.3375;-1.65079;-0.330159;-0.304762;1;
-0.3375;-1.65079;-0.304762;-0.330159;1;
-0.3375;-1.65079;-0.304762;-0.304762;1;
-0.3375;-1.65079;-0.279365;-0.330159;1;
-0.3375;-1.65079;-0.279365;-0.304762;1;
-0.3375;-1.65079;-0.279365;-0.279365;1;
-0.3375;-1.65079;-0.253968;-0.304762;1;
-0.3375;-1.65079;-0.253968;-0.279365;1;
-0.3375;-1.65079;-0.228571;-0.304762;1;
-0.3375;-1.65079;-0.228571;-0.279365;1;
-0.3375;-1.65079;-0.203175;-0.304762;1;
-0.3375;-1.65079;-0.203175;-0.279365;1;
-0.3375;-1.65079;-0.177778;-0.304762;1;
-0.3375;-1.65079;-0.177778;-0.279365;1;
-0.3375;-1.65079;-0.177778;-0.253968;1;
-0.3375;-1.65079;-0.152381;-0.304762;1;
-0.3375;-1.65079;-0.152381;-0.279365;1;
-0.3375;-1.65079;-0.152381;-0.253968;1;
-0.3375;-1.65079;-0.126984;-0.279365;1;
-0.3375;-1.65079;-0.126984;-0.253968;1;
-0.3375;-1.65079;-0.101587;-0.279365;1;
-0.3375;-1.65079;-0.101587;-0.253968;1;
-0.3375;-1.65079;-0.0761905;-0.279365;1;
-0.3375;-1.65079;-0.0761905;-0.253968;1;
-0.3375;-1.65079;-0.0761905;-0.228571;1;
-0.3375;-1.65079;-0.0507936;-0.253968;1;
-0.3375;-1.65079;-0.0507936;-0.228571;1;
-0.3375;-1.65079;-0.0253968;-0.253968;1;
-0.3375;-1.65079;-0.0253968;-0.228571;1;
-0.3375;-1.65079;0;-0.253968;1;
-0.3375;-1.65079;0;-0.228571;1;
-0.3375;-1.65079;0;-0.203175;1;
-0.3375;-1.6254;-1.09206;-0.330159;1;
-0.3375;-1.6254;-1.09206;-0.304762;1;
-0.3375;-1.6254;-1.09206;-0.279365;1;
-0.3375;-1.6254;-1.06667;-0.330159;1;
-0.3375;-1.6254;-1.06667;-0.304762;1;
-0.3375;-1.6254;-1.06667;-0.279365;1;
-0.3375;-1.6254;-1.06667;-0.253968;1;
-0.3375;-1.6254;-1.04127;-0.355556;1;
-0.3375;-1.6254;-1.04127;-0.330159;1;
-0.3375;-1.6254;-1.04127;-0.304762;1;
-0.3375;-1.6254;-1.04127;-0.279365;1;
-0.3375;-1.6254;-1.04127;-0.253968;1;
-0.3375;-1.6254;-1.04127;-0.228571;1;
-0.3375;-1.6254;-1.01587;-0.355556;1;
-0.3375;-1.6254;-1.01587;-0.330159;1;
-0.3375;-1.6254;-1.01587;-0.304762;1;
-0.3375;-1.6254;-1.01587;-0.279365;1;
-0.3375;-1.6254;-1.01587;-0.253968;1;
-0.3375;-1.6254;-1.01587;-0.228571;1;
-0.3375;-1.6254;-0.990476;-0.355556;1;
-0.3375;-1.6254;-0.990476;-0.330159;1;
-0.3375;-1.6254;-0.990476;-0.304762;1;
-0.3375;-1.6254;-0.990476;-0.279365;1;
-0.3375;-1.6254;-0.990476;-0.253968;1;
-0.3375;-1.6254;-0.990476;-0.228571;1;
-0.3375;-1.6254;-0.990476;-0.203175;1;
-0.3375;-1.6254;-0.965079;-0.380952;1;
-0.3375;-1.6254;-0.965079;-0.355556;1;
-0.3375;-1.6254;-0.965079;-0.330159;1;
-0.3375;-1.6254;-0.965079;-0.304762;1;
-0.3375;-1.6254;-0.965079;-0.253968;1;
-0.3375;-1.6254;-0.965079;-0.228571;1;
-0.3375;-1.6254;-0.965079;-0.203175;1;
-0.3375;-1.6254;-0.965079;-0.177778;1;
-0.3375;-1.6254;-0.939682;-0.380952;1;
-0.3375;-1.6254;-0.939682;-0.355556;1;
-0.3375;-1.6254;-0.939682;-0.330159;1;
-0.3375;-1.6254;-0.939682;-0.253968;1;
-0.3375;-1.6254;-0.939682;-0.228571;1;
-0.3375;-1.6254;-0.939682;-0.203175;1;
-0.3375;-1.6254;-0.939682;-0.177778;1;
-0.3375;-1.6254;-0.914286;-0.380952;1;
-0.3375;-1.6254;-0.914286;-0.355556;1;
-0.3375;-1.6254;-0.914286;-0.330159;1;
-0.3375;-1.6254;-0.914286;-0.228571;1;
-0.3375;-1.6254;-0.914286;-0.203175;1;
-0.3375;-1.6254;-0.914286;-0.177778;1;
-0.3375;-1.6254;-0.914286;-0.152381;1;
-0.3375;-1.6254;-0.888889;-0.380952;1;
-0.3375;-1.6254;-0.888889;-0.355556;1;
-0.3375;-1.6254;-0.888889;-0.203175;1;
-0.3375;-1.6254;-0.888889;-0.177778;1;
-0.3375;-1.6254;-0.888889;-0.152381;1;
-0.3375;-1.6254;-0.863492;-0.380952;1;
-0.3375;-1.6254;-0.863492;-0.355556;1;
-0.3375;-1.6254;-0.863492;-0.203175;1;
-0.3375;-1.6254;-0.863492;-0.177778;1;
-0.3375;-1.6254;-0.863492;-0.152381;1;
-0.3375;-1.6254;-0.863492;-0.126984;1;
-0.3375;-1.6254;-0.838095;-0.380952;1;
-0.3375;-1.6254;-0.838095;-0.355556;1;
-0.3375;-1.6254;-0.838095;-0.177778;1;
-0.3375;-1.6254;-0.838095;-0.152381;1;
-0.3375;-1.6254;-0.838095;-0.126984;1;
-0.3375;-1.6254;-0.812698;-0.380952;1;
-0.3375;-1.6254;-0.812698;-0.355556;1;
-0.3375;-1.6254;-0.812698;-0.177778;1;
-0.3375;-1.6254;-0.812698;-0.152381;1;
-0.3375;-1.6254;-0.812698;-0.126984;1;
-0.3375;-1.6254;-0.812698;-0.101587;1;
-0.3375;-1.6254;-0.787302;-0.380952;1;
-0.3375;-1.6254;-0.787302;-0.355556;1;
-0.3375;-1.6254;-0.787302;-0.152381;1;
-0.3375;-1.6254;-0.787302;-0.126984;1;
-0.3375;-1.6254;-0.787302;-0.101587;1;
-0.3375;-1.6254;-0.761905;-0.380952;1;
-0.3375;-1.6254;-0.761905;-0.355556;1;
-0.3375;-1.6254;-0.761905;-0.126984;1;
-0.3375;-1.6254;-0.761905;-0.101587;1;
-0.3375;-1.6254;-0.761905;-0.0761905;1;
-0.3375;-1.6254;-0.736508;-0.380952;1;
-0.3375;-1.6254;-0.736508;-0.355556;1;
-0.3375;-1.6254;-0.736508;-0.126984;1;
-0.3375;-1.6254;-0.736508;-0.101587;1;
-0.3375;-1.6254;-0.736508;-0.0761905;1;
-0.3375;-1.6254;-0.711111;-0.380952;1;
-0.3375;-1.6254;-0.711111;-0.355556;1;
-0.3375;-1.6254;-0.711111;-0.101587;1;
-0.3375;-1.6254;-0.711111;-0.0761905;1;
-0.3375;-1.6254;-0.711111;-0.0507936;1;
-0.3375;-1.6254;-0.685714;-0.380952;1;
-0.3375;-1.6254;-0.685714;-0.355556;1;
-0.3375;-1.6254;-0.685714;-0.101587;1;
-0.3375;-1.6254;-0.685714;-0.0761905;1;
-0.3375;-1.6254;-0.685714;-0.0507936;1;
-0.3375;-1.6254;-0.660317;-0.380952;1;
-0.3375;-1.6254;-0.660317;-0.355556;1;
-0.3375;-1.6254;-0.660317;-0.101587;1;
-0.3375;-1.6254;-0.660317;-0.0761905;1;
-0.3375;-1.6254;-0.660317;-0.0507936;1;
-0.3375;-1.6254;-0.660317;-0.0253968;1;
-0.3375;-1.6254;-0.634921;-0.380952;1;
-0.3375;-1.6254;-0.634921;-0.355556;1;
-0.3375;-1.6254;-0.634921;-0.0761905;1;
-0.3375;-1.6254;-0.634921;-0.0507936;1;
-0.3375;-1.6254;-0.634921;-0.0253968;1;
-0.3375;-1.6254;-0.609524;-0.380952;1;
-0.3375;-1.6254;-0.609524;-0.355556;1;
-0.3375;-1.6254;-0.609524;-0.0507936;1;
-0.3375;-1.6254;-0.609524;-0.0253968;1;
-0.3375;-1.6254;-0.609524;0;1;
-0.3375;-1.6254;-0.584127;-0.380952;1;
-0.3375;-1.6254;-0.584127;-0.355556;1;
-0.3375;-1.6254;-0.584127;-0.0507936;1;
-0.3375;-1.6254;-0.584127;-0.0253968;1;
-0.3375;-1.6254;-0.584127;0;1;
-0.3375;-1.6254;-0.55873;-0.380952;1;
-0.3375;-1.6254;-0.55873;-0.355556;1;
-0.3375;-1.6254;-0.55873;-0.0253968;1;
-0.3375;-1.6254;-0.55873;0;1;
-0.3375;-1.6254;-0.533333;-0.380952;1;
-0.3375;-1.6254;-0.533333;-0.355556;1;
-0.3375;-1.6254;-0.533333;-0.0253968;1;
-0.3375;-1.6254;-0.533333;0;1;
-0.3375;-1.6254;-0.507936;-0.380952;1;
-0.3375;-1.6254;-0.507936;-0.355556;1;
-0.3375;-1.6254;-0.507936;0;1;
-0.3375;-1.6254;-0.48254;-0.380952;1;
-0.3375;-1.6254;-0.48254;-0.355556;1;
-0.3375;-1.6254;-0.48254;0;1;
-0.3375;-1.6254;-0.457143;-0.355556;1;
-0.3375;-1.6254;-0.431746;-0.355556;1;
-0.3375;-1.6254;-0.431746;-0.330159;1;
-0.3375;-1.6254;-0.406349;-0.355556;1;
-0.3375;-1.6254;-0.406349;-0.330159;1;
-0.3375;-1.6254;-0.380952;-0.355556;1;
-0.3375;-1.6254;-0.380952;-0.330159;1;
-0.3375;-1.6254;-0.355556;-0.355556;1;
-0.3375;-1.6254;-0.355556;-0.330159;1;
-0.3375;-1.6254;-0.330159;-0.355556;1;
-0.3375;-1.6254;-0.330159;-0.330159;1;
-0.3375;-1.6254;-0.304762;-0.355556;1;
-0.3375;-1.6254;-0.304762;-0.330159;1;
-0.3375;-1.6254;-0.279365;-0.330159;1;
-0.3375;-1.6254;-0.279365;-0.304762;1;
-0.3375;-1.6254;-0.253968;-0.330159;1;
-0.3375;-1.6254;-0.253968;-0.304762;1;
-0.3375;-1.6254;-0.228571;-0.330159;1;
-0.3375;-1.6254;-0.228571;-0.304762;1;
-0.3375;-1.6254;-0.203175;-0.330159;1;
-0.3375;-1.6254;-0.203175;-0.304762;1;
-0.3375;-1.6254;-0.177778;-0.330159;1;
-0.3375;-1.6254;-0.177778;-0.304762;1;
-0.3375;-1.6254;-0.152381;-0.304762;1;
-0.3375;-1.6254;-0.152381;-0.279365;1;
-0.3375;-1.6254;-0.126984;-0.304762;1;
-0.3375;-1.6254;-0.126984;-0.279365;1;
-0.3375;-1.6254;-0.101587;-0.304762;1;
-0.3375;-1.6254;-0.101587;-0.279365;1;
-0.3375;-1.6254;-0.0761905;-0.304762;1;
-0.3375;-1.6254;-0.0761905;-0.279365;1;
-0.3375;-1.6254;-0.0761905;-0.253968;1;
-0.3375;-1.6254;-0.0507936;-0.279365;1;
-0.3375;-1.6254;-0.0507936;-0.253968;1;
-0.3375;-1.6254;-0.0253968;-0.279365;1;
-0.3375;-1.6254;-0.0253968;-0.253968;1;
-0.3375;-1.6254;0;-0.279365;1;
-0.3375;-1.6254;0;-0.253968;1;
-0.3375;-1.6;-1.19365;-0.330159;1;
-0.3375;-1.6;-1.19365;-0.304762;1;
-0.3375;-1.6;-1.16825;-0.355556;1;
-0.3375;-1.6;-1.16825;-0.330159;1;
-0.3375;-1.6;-1.16825;-0.304762;1;
-0.3375;-1.6;-1.16825;-0.279365;1;
-0.3375;-1.6;-1.14286;-0.355556;1;
-0.3375;-1.6;-1.14286;-0.330159;1;
-0.3375;-1.6;-1.14286;-0.304762;1;
-0.3375;-1.6;-1.14286;-0.279365;1;
-0.3375;-1.6;-1.14286;-0.253968;1;
-0.3375;-1.6;-1.11746;-0.355556;1;
-0.3375;-1.6;-1.11746;-0.330159;1;
-0.3375;-1.6;-1.11746;-0.304762;1;
-0.3375;-1.6;-1.11746;-0.279365;1;
-0.3375;-1.6;-1.11746;-0.253968;1;
-0.3375;-1.6;-1.11746;-0.228571;1;
-0.3375;-1.6;-1.09206;-0.380952;1;
-0.3375;-1.6;-1.09206;-0.355556;1;
-0.3375;-1.6;-1.09206;-0.330159;1;
-0.3375;-1.6;-1.09206;-0.304762;1;
-0.3375;-1.6;-1.09206;-0.279365;1;
-0.3375;-1.6;-1.09206;-0.253968;1;
-0.3375;-1.6;-1.09206;-0.228571;1;
-0.3375;-1.6;-1.09206;-0.203175;1;
-0.3375;-1.6;-1.06667;-0.380952;1;
-0.3375;-1.6;-1.06667;-0.355556;1;
-0.3375;-1.6;-1.06667;-0.330159;1;
-0.3375;-1.6;-1.06667;-0.279365;1;
-0.3375;-1.6;-1.06667;-0.253968;1;
-0.3375;-1.6;-1.06667;-0.228571;1;
-0.3375;-1.6;-1.06667;-0.203175;1;
-0.3375;-1.6;-1.04127;-0.380952;1;
-0.3375;-1.6;-1.04127;-0.355556;1;
-0.3375;-1.6;-1.04127;-0.330159;1;
-0.3375;-1.6;-1.04127;-0.253968;1;
-0.3375;-1.6;-1.04127;-0.228571;1;
-0.3375;-1.6;-1.04127;-0.203175;1;
-0.3375;-1.6;-1.04127;-0.177778;1;
-0.3375;-1.6;-1.01587;-0.380952;1;
-0.3375;-1.6;-1.01587;-0.355556;1;
-0.3375;-1.6;-1.01587;-0.228571;1;
-0.3375;-1.6;-1.01587;-0.203175;1;
-0.3375;-1.6;-1.01587;-0.177778;1;
-0.3375;-1.6;-0.990476;-0.406349;1;
-0.3375;-1.6;-0.990476;-0.380952;1;
-0.3375;-1.6;-0.990476;-0.355556;1;
-0.3375;-1.6;-0.990476;-0.228571;1;
-0.3375;-1.6;-0.990476;-0.203175;1;
-0.3375;-1.6;-0.990476;-0.177778;1;
-0.3375;-1.6;-0.990476;-0.152381;1;
-0.3375;-1.6;-0.965079;-0.406349;1;
-0.3375;-1.6;-0.965079;-0.380952;1;
-0.3375;-1.6;-0.965079;-0.355556;1;
-0.3375;-1.6;-0.965079;-0.203175;1;
-0.3375;-1.6;-0.965079;-0.177778;1;
-0.3375;-1.6;-0.965079;-0.152381;1;
-0.3375;-1.6;-0.939682;-0.406349;1;
-0.3375;-1.6;-0.939682;-0.380952;1;
-0.3375;-1.6;-0.939682;-0.177778;1;
-0.3375;-1.6;-0.939682;-0.152381;1;
-0.3375;-1.6;-0.939682;-0.126984;1;
-0.3375;-1.6;-0.914286;-0.406349;1;
-0.3375;-1.6;-0.914286;-0.380952;1;
-0.3375;-1.6;-0.914286;-0.177778;1;
-0.3375;-1.6;-0.914286;-0.152381;1;
-0.3375;-1.6;-0.914286;-0.126984;1;
-0.3375;-1.6;-0.888889;-0.406349;1;
-0.3375;-1.6;-0.888889;-0.380952;1;
-0.3375;-1.6;-0.888889;-0.152381;1;
-0.3375;-1.6;-0.888889;-0.126984;1;
-0.3375;-1.6;-0.888889;-0.101587;1;
-0.3375;-1.6;-0.863492;-0.406349;1;
-0.3375;-1.6;-0.863492;-0.380952;1;
-0.3375;-1.6;-0.863492;-0.152381;1;
-0.3375;-1.6;-0.863492;-0.126984;1;
-0.3375;-1.6;-0.863492;-0.101587;1;
-0.3375;-1.6;-0.838095;-0.406349;1;
-0.3375;-1.6;-0.838095;-0.380952;1;
-0.3375;-1.6;-0.838095;-0.126984;1;
-0.3375;-1.6;-0.838095;-0.101587;1;
-0.3375;-1.6;-0.838095;-0.0761905;1;
-0.3375;-1.6;-0.812698;-0.406349;1;
-0.3375;-1.6;-0.812698;-0.380952;1;
-0.3375;-1.6;-0.812698;-0.126984;1;
-0.3375;-1.6;-0.812698;-0.101587;1;
-0.3375;-1.6;-0.812698;-0.0761905;1;
-0.3375;-1.6;-0.787302;-0.406349;1;
-0.3375;-1.6;-0.787302;-0.380952;1;
-0.3375;-1.6;-0.787302;-0.101587;1;
-0.3375;-1.6;-0.787302;-0.0761905;1;
-0.3375;-1.6;-0.787302;-0.0507936;1;
-0.3375;-1.6;-0.761905;-0.406349;1;
-0.3375;-1.6;-0.761905;-0.380952;1;
-0.3375;-1.6;-0.761905;-0.101587;1;
-0.3375;-1.6;-0.761905;-0.0761905;1;
-0.3375;-1.6;-0.761905;-0.0507936;1;
-0.3375;-1.6;-0.736508;-0.406349;1;
-0.3375;-1.6;-0.736508;-0.380952;1;
-0.3375;-1.6;-0.736508;-0.0761905;1;
-0.3375;-1.6;-0.736508;-0.0507936;1;
-0.3375;-1.6;-0.736508;-0.0253968;1;
-0.3375;-1.6;-0.711111;-0.406349;1;
-0.3375;-1.6;-0.711111;-0.380952;1;
-0.3375;-1.6;-0.711111;-0.0761905;1;
-0.3375;-1.6;-0.711111;-0.0507936;1;
-0.3375;-1.6;-0.711111;-0.0253968;1;
-0.3375;-1.6;-0.685714;-0.406349;1;
-0.3375;-1.6;-0.685714;-0.380952;1;
-0.3375;-1.6;-0.685714;-0.0507936;1;
-0.3375;-1.6;-0.685714;-0.0253968;1;
-0.3375;-1.6;-0.685714;0;1;
-0.3375;-1.6;-0.660317;-0.406349;1;
-0.3375;-1.6;-0.660317;-0.380952;1;
-0.3375;-1.6;-0.660317;-0.0507936;1;
-0.3375;-1.6;-0.660317;-0.0253968;1;
-0.3375;-1.6;-0.660317;0;1;
-0.3375;-1.6;-0.634921;-0.406349;1;
-0.3375;-1.6;-0.634921;-0.380952;1;
-0.3375;-1.6;-0.634921;-0.0253968;1;
-0.3375;-1.6;-0.634921;0;1;
-0.3375;-1.6;-0.609524;-0.406349;1;
-0.3375;-1.6;-0.609524;-0.380952;1;
-0.3375;-1.6;-0.609524;-0.0253968;1;
-0.3375;-1.6;-0.609524;0;1;
-0.3375;-1.6;-0.584127;-0.406349;1;
-0.3375;-1.6;-0.584127;-0.380952;1;
-0.3375;-1.6;-0.584127;0;1;
-0.3375;-1.6;-0.55873;-0.406349;1;
-0.3375;-1.6;-0.55873;-0.380952;1;
-0.3375;-1.6;-0.55873;0;1;
-0.3375;-1.6;-0.533333;-0.406349;1;
-0.3375;-1.6;-0.533333;-0.380952;1;
-0.3375;-1.6;-0.507936;-0.380952;1;
-0.3375;-1.6;-0.48254;-0.380952;1;
-0.3375;-1.6;-0.48254;-0.355556;1;
-0.3375;-1.6;-0.457143;-0.380952;1;
-0.3375;-1.6;-0.457143;-0.355556;1;
-0.3375;-1.6;-0.431746;-0.380952;1;
-0.3375;-1.6;-0.431746;-0.355556;1;
-0.3375;-1.6;-0.406349;-0.380952;1;
-0.3375;-1.6;-0.406349;-0.355556;1;
-0.3375;-1.6;-0.380952;-0.380952;1;
-0.3375;-1.6;-0.380952;-0.355556;1;
-0.3375;-1.6;-0.355556;-0.380952;1;
-0.3375;-1.6;-0.355556;-0.355556;1;
-0.3375;-1.6;-0.330159;-0.355556;1;
-0.3375;-1.6;-0.304762;-0.355556;1;
-0.3375;-1.6;-0.304762;-0.330159;1;
-0.3375;-1.6;-0.279365;-0.355556;1;
-0.3375;-1.6;-0.279365;-0.330159;1;
-0.3375;-1.6;-0.253968;-0.355556;1;
-0.3375;-1.6;-0.253968;-0.330159;1;
-0.3375;-1.6;-0.228571;-0.355556;1;
-0.3375;-1.6;-0.228571;-0.330159;1;
-0.3375;-1.6;-0.203175;-0.330159;1;
-0.3375;-1.6;-0.177778;-0.330159;1;
-0.3375;-1.6;-0.177778;-0.304762;1;
-0.3375;-1.6;-0.152381;-0.330159;1;
-0.3375;-1.6;-0.152381;-0.304762;1;
-0.3375;-1.6;-0.126984;-0.330159;1;
-0.3375;-1.6;-0.126984;-0.304762;1;
-0.3375;-1.6;-0.101587;-0.330159;1;
-0.3375;-1.6;-0.101587;-0.304762;1;
-0.3375;-1.6;-0.0761905;-0.304762;1;
-0.3375;-1.6;-0.0761905;-0.279365;1;
-0.3375;-1.6;-0.0507936;-0.304762;1;
-0.3375;-1.6;-0.0507936;-0.279365;1;
-0.3375;-1.6;-0.0253968;-0.304762;1;
-0.3375;-1.6;-0.0253968;-0.279365;1;
-0.3375;-1.6;0;-0.304762;1;
-0.3375;-1.6;0;-0.279365;1;
-0.3375;-1.6;0;-0.253968;1;
-0.3375;-1.70159;-0.304762;0;1;
-0.3375;-1.70159;-0.279365;0;1;
-0.3375;-1.70159;-0.253968;0;1;
-0.3375;-1.70159;-0.253968;0.0253968;1;
-0.3375;-1.70159;-0.228571;0;1;
-0.3375;-1.70159;-0.228571;0.0253968;1;
-0.3375;-1.70159;-0.203175;0;1;
-0.3375;-1.70159;-0.203175;0.0253968;1;
-0.3375;-1.70159;-0.203175;0.0507937;1;
-0.3375;-1.70159;-0.177778;0;1;
-0.3375;-1.70159;-0.177778;0.0253968;1;
-0.3375;-1.70159;-0.177778;0.0507937;1;
-0.3375;-1.70159;-0.177778;0.0761905;1;
-0.3375;-1.70159;-0.152381;0;1;
-0.3375;-1.70159;-0.152381;0.0253968;1;
-0.3375;-1.70159;-0.152381;0.0507937;1;
-0.3375;-1.70159;-0.152381;0.0761905;1;
-0.3375;-1.70159;-0.126984;0;1;
-0.3375;-1.70159;-0.126984;0.0253968;1;
-0.3375;-1.70159;-0.126984;0.0507937;1;
-0.3375;-1.70159;-0.126984;0.0761905;1;
-0.3375;-1.70159;-0.126984;0.101587;1;
-0.3375;-1.70159;-0.101587;0;1;
-0.3375;-1.70159;-0.101587;0.0253968;1;
-0.3375;-1.70159;-0.101587;0.0507937;1;
-0.3375;-1.70159;-0.101587;0.0761905;1;
-0.3375;-1.70159;-0.101587;0.101587;1;
-0.3375;-1.70159;-0.101587;0.126984;1;
-0.3375;-1.70159;-0.0761905;0;1;
-0.3375;-1.70159;-0.0761905;0.0253968;1;
-0.3375;-1.70159;-0.0761905;0.0507937;1;
-0.3375;-1.70159;-0.0761905;0.0761905;1;
-0.3375;-1.70159;-0.0761905;0.101587;1;
-0.3375;-1.70159;-0.0761905;0.126984;1;
-0.3375;-1.70159;-0.0507936;0;1;
-0.3375;-1.70159;-0.0507936;0.0253968;1;
-0.3375;-1.70159;-0.0507936;0.0507937;1;
-0.3375;-1.70159;-0.0507936;0.0761905;1;
-0.3375;-1.70159;-0.0507936;0.101587;1;
-0.3375;-1.70159;-0.0507936;0.126984;1;
-0.3375;-1.70159;-0.0507936;0.152381;1;
-0.3375;-1.70159;-0.0253968;0;1;
-0.3375;-1.70159;-0.0253968;0.0253968;1;
-0.3375;-1.70159;-0.0253968;0.0507937;1;
-0.3375;-1.70159;-0.0253968;0.0761905;1;
-0.3375;-1.70159;-0.0253968;0.101587;1;
-0.3375;-1.70159;-0.0253968;0.126984;1;
-0.3375;-1.70159;-0.0253968;0.152381;1;
-0.3375;-1.70159;0;0;1;
-0.3375;-1.70159;0;0.0253968;1;
-0.3375;-1.70159;0;0.0507937;1;
-0.3375;-1.70159;0;0.0761905;1;
-0.3375;-1.70159;0;0.101587;1;
-0.3375;-1.70159;0;0.126984;1;
-0.3375;-1.70159;0;0.152381;1;
-0.3375;-1.70159;0;0.177778;1;
-0.3375;-1.67619;-0.431746;0;1;
-0.3375;-1.67619;-0.406349;0;1;
-0.3375;-1.67619;-0.380952;0;1;
-0.3375;-1.67619;-0.380952;0.0253968;1;
-0.3375;-1.67619;-0.355556;0;1;
-0.3375;-1.67619;-0.355556;0.0253968;1;
-0.3375;-1.67619;-0.330159;0;1;
-0.3375;-1.67619;-0.330159;0.0253968;1;
-0.3375;-1.67619;-0.330159;0.0507937;1;
-0.3375;-1.67619;-0.304762;0;1;
-0.3375;-1.67619;-0.304762;0.0253968;1;
